File,src/engine/logic/gameVars.cppm,91
File,src/engine/logic/main.cpp,110
File,src/engine/logic/modes.cppm,103
File,src/engine/libAPI/Event.cppm,243
File,src/engine/libAPI/parser.cppm,95
File,src/engine/libAPI/viewAPI.cppm,377
Folder,src/engine/libAPI,715
Folder,src/engine/logic,304
File,src/bomberman/game/Board.cppm,426
File,src/bomberman/game/Entity.cppm,361
File,src/bomberman/game/modeGame.cppm,314
File,src/bomberman/Editor.cppm,88
File,src/bomberman/assetsBindings.cppm,66
Folder,src/bomberman/game,1101
File,src/bomberman/menu.cppm,104
File,src/bomberman/modeEditor.cppm,365
File,src/bomberman/modeMenu.cppm,25
Folder,src/bomberman,1749
Folder,src/engine,1019
File,game_files/boards/default.xml,45
File,game_files/boards/map0.xml,96
Folder,game_files/boards,141
File,_tests/trash/displayer.cppm,37
File,_tests/trash/initializer.cppm,99
File,_tests/trash/loader.cppm,59
File,_tests/trash/tMode.cppm,3
File,_tests/trash/updateVariables.cppm,30
File,_tests/.tTextType.cppm,12
File,_tests/a.cpp,29
File,_tests/grosse_merde,7
File,_tests/makefile.bak,89
File,_tests/makefile.bak2,89
File,_tests/merde,13
File,_tests/store_func.cpp,48
File,_tests/store_func.x,33
File,_tests/toto.cpp,31
Folder,_tests/trash,228
File,.gitignore,8
File,README.md,3
Folder,_tests,579
Folder,build,0
Folder,game_files,141
File,install.sh,36
File,makefile,93
Folder,src,2768
Total number of lines,,3628
